Date,Predicted Quantity,Product Name
2025-01-04,492.0,lyv
2025-01-05,487.0,lyv
2025-01-06,489.0,lyv
2025-01-07,492.0,lyv
2025-01-01,421.0,ma
2025-01-02,419.0,ma
2025-01-03,424.0,ma
2025-01-04,418.0,ma
2025-01-05,418.0,ma
2025-01-06,417.0,ma
2025-01-07,418.0,ma
2025-01-01,326.0,mas
2025-01-02,326.0,mas
2025-01-03,326.0,mas
2025-01-04,326.0,mas
2025-01-05,323.0,mas
2025-01-06,326.0,mas
2025-01-07,326.0,mas
2025-01-01,334.0,mcd
2025-01-02,331.0,mcd
2025-01-03,332.0,mcd
2025-01-04,332.0,mcd
2025-01-05,328.0,mcd
2025-01-06,332.0,mcd
2025-01-07,331.0,mcd
2025-01-01,273.0,mck
2025-01-02,280.0,mck
2025-01-03,281.0,mck
2025-01-04,281.0,mck
2025-01-05,285.0,mck
2025-01-06,280.0,mck
2025-01-07,281.0,mck
2025-01-01,633.0,mdlz
2025-01-02,640.0,mdlz
2025-01-03,636.0,mdlz
2025-01-04,641.0,mdlz
2025-01-05,633.0,mdlz
2025-01-06,641.0,mdlz
2025-01-07,638.0,mdlz
2025-01-01,630.0,mdt
2025-01-02,627.0,mdt
2025-01-03,634.0,mdt
2025-01-04,636.0,mdt
2025-01-05,630.0,mdt
2025-01-06,630.0,mdt
2025-01-07,633.0,mdt
2025-01-01,266.0,met
2025-01-02,267.0,met
2025-01-03,272.0,met
2025-01-04,272.0,met
2025-01-05,270.0,met
2025-01-06,267.0,met
2025-01-07,267.0,met
2025-01-01,680.0,meta
2025-01-02,669.0,meta
2025-01-03,670.0,meta
2025-01-04,676.0,meta
2025-01-05,676.0,meta
2025-01-06,685.0,meta
2025-01-07,681.0,meta
2025-01-01,657.0,mkc
2025-01-02,660.0,mkc
2025-01-03,660.0,mkc
2025-01-04,660.0,mkc
2025-01-05,660.0,mkc
2025-01-06,657.0,mkc
2025-01-07,660.0,mkc
2025-01-01,411.0,moh
2025-01-02,410.0,moh
2025-01-03,416.0,moh
2025-01-04,413.0,moh
2025-01-05,415.0,moh
2025-01-06,416.0,moh
2025-01-07,413.0,moh
2025-01-01,289.0,mos
2025-01-02,289.0,mos
2025-01-03,289.0,mos
2025-01-04,289.0,mos
2025-01-05,286.0,mos
2025-01-06,282.0,mos
2025-01-07,286.0,mos
2025-01-01,383.0,mrk
2025-01-02,384.0,mrk
2025-01-03,385.0,mrk
2025-01-04,385.0,mrk
2025-01-05,388.0,mrk
2025-01-06,389.0,mrk
2025-01-07,389.0,mrk
2025-01-01,823.0,ms
2025-01-02,816.0,ms
2025-01-03,815.0,ms
2025-01-04,815.0,ms
2025-01-05,815.0,ms
2025-01-06,814.0,ms
2025-01-07,822.0,ms
2025-01-01,439.0,msci
2025-01-02,439.0,msci
2025-01-03,445.0,msci
2025-01-04,445.0,msci
2025-01-05,451.0,msci
2025-01-06,445.0,msci
2025-01-07,446.0,msci
2025-01-01,683.0,msft
2025-01-02,676.0,msft
2025-01-03,668.0,msft
2025-01-04,671.0,msft
2025-01-05,670.0,msft
2025-01-06,671.0,msft
2025-01-07,677.0,msft
2025-01-01,212.0,mtch
2025-01-02,209.0,mtch
2025-01-03,209.0,mtch
2025-01-04,212.0,mtch
2025-01-05,209.0,mtch
2025-01-06,210.0,mtch
2025-01-07,212.0,mtch
2025-01-01,629.0,nclh
2025-01-02,636.0,nclh
2025-01-03,633.0,nclh
2025-01-04,627.0,nclh
2025-01-05,633.0,nclh
2025-01-06,633.0,nclh
2025-01-07,627.0,nclh
2025-01-01,204.0,nflx
2025-01-02,208.0,nflx
2025-01-03,208.0,nflx
2025-01-04,208.0,nflx
2025-01-05,211.0,nflx
2025-01-06,212.0,nflx
2025-01-07,210.0,nflx
2025-01-01,515.0,ni
2025-01-02,525.0,ni
2025-01-03,520.0,ni
2025-01-04,520.0,ni
2025-01-05,526.0,ni
2025-01-06,530.0,ni
2025-01-07,526.0,ni
2025-01-01,373.0,noc
2025-01-02,373.0,noc
2025-01-03,380.0,noc
2025-01-04,375.0,noc
2025-01-05,367.0,noc
2025-01-06,367.0,noc
2025-01-07,372.0,noc
2025-01-01,580.0,now
2025-01-02,580.0,now
2025-01-03,572.0,now
2025-01-04,576.0,now
2025-01-05,572.0,now
2025-01-06,572.0,now
2025-01-07,577.0,now
2025-01-01,832.0,nrg
2025-01-02,833.0,nrg
2025-01-03,833.0,nrg
2025-01-04,825.0,nrg
2025-01-05,826.0,nrg
2025-01-06,830.0,nrg
2025-01-07,830.0,nrg
2025-01-01,659.0,nsc
2025-01-02,648.0,nsc
2025-01-03,648.0,nsc
2025-01-04,647.0,nsc
2025-01-05,637.0,nsc
2025-01-06,642.0,nsc
2025-01-07,648.0,nsc
2025-01-01,734.0,ntap
2025-01-02,728.0,ntap
2025-01-03,721.0,ntap
2025-01-04,722.0,ntap
2025-01-05,729.0,ntap
2025-01-06,716.0,ntap
2025-01-07,726.0,ntap
2025-01-01,855.0,nvda
2025-01-02,853.0,nvda
2025-01-03,853.0,nvda
2025-01-04,854.0,nvda
2025-01-05,852.0,nvda
2025-01-06,852.0,nvda
2025-01-07,857.0,nvda
2025-01-01,508.0,nvr
2025-01-02,504.0,nvr
2025-01-03,508.0,nvr
2025-01-04,509.0,nvr
2025-01-05,510.0,nvr
2025-01-06,508.0,nvr
2025-01-07,504.0,nvr
2025-01-01,581.0,nws
2025-01-02,589.0,nws
2025-01-03,594.0,nws
2025-01-04,598.0,nws
2025-01-05,595.0,nws
2025-01-06,598.0,nws
2025-01-07,594.0,nws
2025-01-01,190.0,o
2025-01-02,190.0,o
2025-01-03,190.0,o
2025-01-04,188.0,o
2025-01-05,188.0,o
2025-01-06,190.0,o
2025-01-07,189.0,o
2025-01-01,287.0,odfl
2025-01-02,294.0,odfl
2025-01-03,287.0,odfl
2025-01-04,287.0,odfl
2025-01-05,287.0,odfl
2025-01-06,286.0,odfl
2025-01-07,286.0,odfl
2025-01-01,648.0,oke
2025-01-02,652.0,oke
2025-01-03,652.0,oke
2025-01-04,656.0,oke
2025-01-05,647.0,oke
2025-01-06,648.0,oke
2025-01-07,647.0,oke
2025-01-01,252.0,on
2025-01-02,245.0,on
2025-01-03,245.0,on
2025-01-04,241.0,on
2025-01-05,245.0,on
2025-01-06,245.0,on
2025-01-07,240.0,on
2025-01-01,294.0,orly
2025-01-02,294.0,orly
2025-01-03,289.0,orly
2025-01-04,296.0,orly
2025-01-05,298.0,orly
2025-01-06,298.0,orly
2025-01-07,298.0,orly
2025-01-01,416.0,oxy
2025-01-02,421.0,oxy
2025-01-03,421.0,oxy
2025-01-04,415.0,oxy
2025-01-05,407.0,oxy
2025-01-06,409.0,oxy
2025-01-07,410.0,oxy
2025-01-01,640.0,panw
2025-01-02,647.0,panw
2025-01-03,642.0,panw
2025-01-04,646.0,panw
2025-01-05,645.0,panw
2025-01-06,639.0,panw
2025-01-07,640.0,panw
2025-01-01,652.0,payc
2025-01-02,648.0,payc
2025-01-03,656.0,payc
2025-01-04,657.0,payc
2025-01-05,657.0,payc
2025-01-06,660.0,payc
2025-01-07,659.0,payc
2025-01-01,200.0,payx
2025-01-02,204.0,payx
2025-01-03,201.0,payx
2025-01-04,203.0,payx
2025-01-05,201.0,payx
2025-01-06,201.0,payx
2025-01-07,203.0,payx
2025-01-01,589.0,pcg
2025-01-02,585.0,pcg
2025-01-03,594.0,pcg
2025-01-04,594.0,pcg
2025-01-05,594.0,pcg
2025-01-06,589.0,pcg
2025-01-07,594.0,pcg
2025-01-01,256.0,peg
2025-01-02,257.0,peg
2025-01-03,260.0,peg
2025-01-04,259.0,peg
2025-01-05,259.0,peg
2025-01-06,259.0,peg
2025-01-07,257.0,peg
2025-01-01,228.0,pep
2025-01-02,231.0,pep
2025-01-03,228.0,pep
2025-01-04,230.0,pep
2025-01-05,230.0,pep
2025-01-06,229.0,pep
2025-01-07,228.0,pep
2025-01-01,604.0,pg
2025-01-02,595.0,pg
2025-01-03,599.0,pg
2025-01-04,599.0,pg
2025-01-05,606.0,pg
2025-01-06,608.0,pg
2025-01-07,606.0,pg
2025-01-01,729.0,pgr
2025-01-02,729.0,pgr
2025-01-03,735.0,pgr
2025-01-04,728.0,pgr
2025-01-05,741.0,pgr
2025-01-06,748.0,pgr
2025-01-07,744.0,pgr
2025-01-01,470.0,ph
2025-01-02,476.0,ph
2025-01-03,470.0,ph
2025-01-04,467.0,ph
2025-01-05,467.0,ph
2025-01-06,470.0,ph
2025-01-07,470.0,ph
2025-01-01,597.0,pkg
2025-01-02,599.0,pkg
2025-01-03,594.0,pkg
2025-01-04,594.0,pkg
2025-01-05,595.0,pkg
2025-01-06,599.0,pkg
2025-01-07,594.0,pkg
2025-01-01,166.0,pm
2025-01-02,164.0,pm
2025-01-03,164.0,pm
2025-01-04,163.0,pm
2025-01-05,165.0,pm
2025-01-06,165.0,pm
2025-01-07,165.0,pm
2025-01-01,181.0,pnc
2025-01-02,184.0,pnc
2025-01-03,187.0,pnc
2025-01-04,187.0,pnc
2025-01-05,186.0,pnc
2025-01-06,183.0,pnc
2025-01-07,184.0,pnc
2025-01-01,319.0,pnr
2025-01-02,319.0,pnr
2025-01-03,319.0,pnr
2025-01-04,314.0,pnr
2025-01-05,315.0,pnr
2025-01-06,319.0,pnr
2025-01-07,318.0,pnr
2025-01-01,559.0,pnw
2025-01-02,564.0,pnw
2025-01-03,564.0,pnw
2025-01-04,564.0,pnw
2025-01-05,561.0,pnw
2025-01-06,555.0,pnw
2025-01-07,555.0,pnw
2025-01-01,503.0,psa
2025-01-02,498.0,psa
2025-01-03,496.0,psa
2025-01-04,503.0,psa
2025-01-05,498.0,psa
2025-01-06,496.0,psa
2025-01-07,496.0,psa
2025-01-01,760.0,ptc
2025-01-02,762.0,ptc
2025-01-03,761.0,ptc
2025-01-04,762.0,ptc
2025-01-05,773.0,ptc
2025-01-06,779.0,ptc
2025-01-07,773.0,ptc
2025-01-01,578.0,pypl
2025-01-02,582.0,pypl
2025-01-03,578.0,pypl
2025-01-04,583.0,pypl
2025-01-05,590.0,pypl
2025-01-06,594.0,pypl
2025-01-07,588.0,pypl
2025-01-01,209.0,regn
2025-01-02,209.0,regn
2025-01-03,209.0,regn
2025-01-04,209.0,regn
2025-01-05,209.0,regn
2025-01-06,212.0,regn
2025-01-07,209.0,regn
2025-01-01,693.0,rjf
2025-01-02,693.0,rjf
2025-01-03,698.0,rjf
2025-01-04,708.0,rjf
2025-01-05,703.0,rjf
2025-01-06,703.0,rjf
2025-01-07,698.0,rjf
2025-01-01,439.0,rmd
2025-01-02,440.0,rmd
2025-01-03,445.0,rmd
2025-01-04,439.0,rmd
2025-01-05,435.0,rmd
2025-01-06,435.0,rmd
2025-01-07,434.0,rmd
2025-01-01,389.0,rop
2025-01-02,389.0,rop
2025-01-03,391.0,rop
2025-01-04,395.0,rop
2025-01-05,393.0,rop
2025-01-06,393.0,rop
2025-01-07,389.0,rop
2025-01-01,529.0,rost
2025-01-02,527.0,rost
2025-01-03,520.0,rost
2025-01-04,516.0,rost
2025-01-05,516.0,rost
2025-01-06,517.0,rost
2025-01-07,516.0,rost
2025-01-01,537.0,rtx
2025-01-02,546.0,rtx
2025-01-03,541.0,rtx
2025-01-04,546.0,rtx
2025-01-05,546.0,rtx
2025-01-06,541.0,rtx
2025-01-07,541.0,rtx
2025-01-01,239.0,rvty
2025-01-02,236.0,rvty
2025-01-03,236.0,rvty
2025-01-04,240.0,rvty
2025-01-05,239.0,rvty
2025-01-06,240.0,rvty
2025-01-07,240.0,rvty
2025-01-01,334.0,schw
2025-01-02,333.0,schw
2025-01-03,333.0,schw
2025-01-04,333.0,schw
2025-01-05,335.0,schw
2025-01-06,338.0,schw
2025-01-07,338.0,schw
2025-01-01,314.0,slb
2025-01-02,318.0,slb
2025-01-03,314.0,slb
2025-01-04,314.0,slb
2025-01-05,319.0,slb
2025-01-06,319.0,slb
2025-01-07,314.0,slb
2025-01-01,514.0,smci
2025-01-02,520.0,smci
2025-01-03,515.0,smci
2025-01-04,508.0,smci
2025-01-05,514.0,smci
2025-01-06,519.0,smci
2025-01-07,513.0,smci
2025-01-01,356.0,sna
2025-01-02,361.0,sna
2025-01-03,361.0,sna
2025-01-04,364.0,sna
2025-01-05,361.0,sna
2025-01-06,357.0,sna
2025-01-07,356.0,sna
2025-01-01,707.0,so
2025-01-02,699.0,so
2025-01-03,688.0,so
2025-01-04,685.0,so
2025-01-05,687.0,so
2025-01-06,688.0,so
2025-01-07,698.0,so
2025-01-01,528.0,solv
2025-01-02,526.0,solv
2025-01-03,528.0,solv
2025-01-04,536.0,solv
2025-01-05,530.0,solv
2025-01-06,528.0,solv
2025-01-07,530.0,solv
2025-01-01,196.0,spg
2025-01-02,196.0,spg
2025-01-03,200.0,spg
2025-01-04,196.0,spg
2025-01-05,197.0,spg
2025-01-06,200.0,spg
2025-01-07,196.0,spg
2025-01-01,682.0,ste
2025-01-02,684.0,ste
2025-01-03,693.0,ste
2025-01-04,700.0,ste
2025-01-05,700.0,ste
2025-01-06,698.0,ste
2025-01-07,698.0,ste
2025-01-01,439.0,stld
2025-01-02,439.0,stld
2025-01-03,434.0,stld
2025-01-04,427.0,stld
2025-01-05,427.0,stld
2025-01-06,431.0,stld
2025-01-07,431.0,stld
2025-01-01,571.0,stz
2025-01-02,564.0,stz
2025-01-03,559.0,stz
2025-01-04,559.0,stz
2025-01-05,560.0,stz
2025-01-06,555.0,stz
2025-01-07,555.0,stz
2025-01-01,483.0,sw
2025-01-02,479.0,sw
2025-01-03,482.0,sw
2025-01-04,478.0,sw
2025-01-05,482.0,sw
2025-01-06,479.0,sw
2025-01-07,474.0,sw
2025-01-01,230.0,swk
2025-01-02,230.0,swk
2025-01-03,223.0,swk
2025-01-04,224.0,swk
2025-01-05,223.0,swk
2025-01-06,228.0,swk
2025-01-07,228.0,swk
2025-01-01,525.0,syf
2025-01-02,520.0,syf
2025-01-03,520.0,syf
2025-01-04,519.0,syf
2025-01-05,519.0,syf
2025-01-06,525.0,syf
2025-01-07,519.0,syf
2025-01-01,405.0,syy
2025-01-02,405.0,syy
2025-01-03,402.0,syy
2025-01-04,398.0,syy
2025-01-05,402.0,syy
2025-01-06,402.0,syy
2025-01-07,398.0,syy
2025-01-01,312.0,t
2025-01-02,312.0,t
2025-01-03,316.0,t
2025-01-04,318.0,t
2025-01-05,318.0,t
2025-01-06,318.0,t
2025-01-07,318.0,t
2025-01-01,610.0,tdg
2025-01-02,605.0,tdg
2025-01-03,600.0,tdg
2025-01-04,601.0,tdg
2025-01-05,600.0,tdg
2025-01-06,601.0,tdg
2025-01-07,610.0,tdg
2025-01-01,599.0,tdy
2025-01-02,598.0,tdy
2025-01-03,594.0,tdy
2025-01-04,589.0,tdy
2025-01-05,588.0,tdy
2025-01-06,589.0,tdy
2025-01-07,589.0,tdy
2025-01-01,577.0,tfc
2025-01-02,576.0,tfc
2025-01-03,576.0,tfc
2025-01-04,568.0,tfc
2025-01-05,566.0,tfc
2025-01-06,572.0,tfc
2025-01-07,572.0,tfc
2025-01-01,678.0,tfx
2025-01-02,670.0,tfx
2025-01-03,666.0,tfx
2025-01-04,671.0,tfx
2025-01-05,678.0,tfx
2025-01-06,683.0,tfx
2025-01-07,682.0,tfx
2025-01-01,687.0,tgt
2025-01-02,684.0,tgt
2025-01-03,687.0,tgt
2025-01-04,684.0,tgt
2025-01-05,679.0,tgt
2025-01-06,683.0,tgt
2025-01-07,687.0,tgt
2025-01-01,361.0,tjx
2025-01-02,355.0,tjx
2025-01-03,356.0,tjx
2025-01-04,357.0,tjx
2025-01-05,356.0,tjx
2025-01-06,356.0,tjx
2025-01-07,355.0,tjx
2025-01-01,210.0,tpl
2025-01-02,210.0,tpl
2025-01-03,212.0,tpl
2025-01-04,210.0,tpl
2025-01-05,212.0,tpl
2025-01-06,209.0,tpl
2025-01-07,212.0,tpl
2025-01-01,700.0,tpr
2025-01-02,702.0,tpr
2025-01-03,710.0,tpr
2025-01-04,702.0,tpr
2025-01-05,710.0,tpr
2025-01-06,707.0,tpr
2025-01-07,712.0,tpr
2025-01-01,361.0,trgp
2025-01-02,356.0,trgp
2025-01-03,355.0,trgp
2025-01-04,351.0,trgp
2025-01-05,351.0,trgp
2025-01-06,351.0,trgp
2025-01-07,355.0,trgp
2025-01-01,651.0,trmb
2025-01-02,652.0,trmb
2025-01-03,646.0,trmb
2025-01-04,645.0,trmb
2025-01-05,647.0,trmb
2025-01-06,646.0,trmb
2025-01-07,643.0,trmb
2025-01-01,434.0,trv
2025-01-02,435.0,trv
2025-01-03,439.0,trv
2025-01-04,435.0,trv
2025-01-05,434.0,trv
2025-01-06,435.0,trv
2025-01-07,439.0,trv
2025-01-01,272.0,tt
2025-01-02,272.0,tt
2025-01-03,273.0,tt
2025-01-04,272.0,tt
2025-01-05,273.0,tt
2025-01-06,270.0,tt
2025-01-07,270.0,tt
2025-01-01,526.0,ttwo
2025-01-02,525.0,ttwo
2025-01-03,526.0,ttwo
2025-01-04,530.0,ttwo
2025-01-05,531.0,ttwo
2025-01-06,530.0,ttwo
2025-01-07,530.0,ttwo
2025-01-01,229.0,txn
2025-01-02,229.0,txn
2025-01-03,233.0,txn
2025-01-04,228.0,txn
2025-01-05,224.0,txn
2025-01-06,223.0,txn
2025-01-07,228.0,txn
2025-01-01,632.0,ual
2025-01-02,630.0,ual
2025-01-03,630.0,ual
2025-01-04,630.0,ual
2025-01-05,627.0,ual
2025-01-06,626.0,ual
2025-01-07,626.0,ual
2025-01-01,287.0,uber
2025-01-02,287.0,uber
2025-01-03,287.0,uber
2025-01-04,286.0,uber
2025-01-05,286.0,uber
2025-01-06,286.0,uber
2025-01-07,286.0,uber
2025-01-01,610.0,udr
2025-01-02,615.0,udr
2025-01-03,620.0,udr
2025-01-04,620.0,udr
2025-01-05,616.0,udr
2025-01-06,611.0,udr
2025-01-07,616.0,udr
2025-01-01,415.0,uhs
2025-01-02,413.0,uhs
2025-01-03,409.0,uhs
2025-01-04,411.0,uhs
2025-01-05,402.0,uhs
2025-01-06,407.0,uhs
2025-01-07,410.0,uhs
2025-01-01,651.0,ulta
2025-01-02,647.0,ulta
2025-01-03,652.0,ulta
2025-01-04,656.0,ulta
2025-01-05,648.0,ulta
2025-01-06,656.0,ulta
2025-01-07,647.0,ulta
2025-01-01,374.0,uri
2025-01-02,375.0,uri
2025-01-03,380.0,uri
2025-01-04,382.0,uri
2025-01-05,375.0,uri
2025-01-06,380.0,uri
2025-01-07,383.0,uri
2025-01-01,589.0,vici
2025-01-02,587.0,vici
2025-01-03,597.0,vici
2025-01-04,588.0,vici
2025-01-05,594.0,vici
2025-01-06,594.0,vici
2025-01-07,594.0,vici
2025-01-01,183.0,vlto
2025-01-02,183.0,vlto
2025-01-03,181.0,vlto
2025-01-04,181.0,vlto
2025-01-05,181.0,vlto
2025-01-06,180.0,vlto
2025-01-07,183.0,vlto
2025-01-01,416.0,vrsn
2025-01-02,415.0,vrsn
2025-01-03,416.0,vrsn
2025-01-04,415.0,vrsn
2025-01-05,415.0,vrsn
2025-01-06,416.0,vrsn
2025-01-07,418.0,vrsn
2025-01-01,261.0,vrtx
2025-01-02,262.0,vrtx
2025-01-03,263.0,vrtx
2025-01-04,263.0,vrtx
2025-01-05,261.0,vrtx
2025-01-06,261.0,vrtx
2025-01-07,259.0,vrtx
2025-01-01,763.0,vtrs
2025-01-02,762.0,vtrs
2025-01-03,762.0,vtrs
2025-01-04,767.0,vtrs
2025-01-05,777.0,vtrs
2025-01-06,766.0,vtrs
2025-01-07,764.0,vtrs
2025-01-01,204.0,vz
2025-01-02,208.0,vz
2025-01-03,203.0,vz
2025-01-04,204.0,vz
2025-01-05,204.0,vz
2025-01-06,203.0,vz
2025-01-07,203.0,vz
2025-01-01,266.0,wab
2025-01-02,265.0,wab
2025-01-03,261.0,wab
2025-01-04,261.0,wab
2025-01-05,262.0,wab
2025-01-06,264.0,wab
2025-01-07,261.0,wab
2025-01-01,627.0,wat
2025-01-02,627.0,wat
2025-01-03,624.0,wat
2025-01-04,624.0,wat
2025-01-05,627.0,wat
2025-01-06,632.0,wat
2025-01-07,630.0,wat
2025-01-01,154.0,wba
2025-01-02,155.0,wba
2025-01-03,157.0,wba
2025-01-04,154.0,wba
2025-01-05,154.0,wba
2025-01-06,156.0,wba
2025-01-07,156.0,wba
2025-01-01,396.0,wbd
2025-01-02,401.0,wbd
2025-01-03,404.0,wbd
2025-01-04,406.0,wbd
2025-01-05,406.0,wbd
2025-01-06,406.0,wbd
2025-01-07,403.0,wbd
2025-01-01,308.0,wday
2025-01-02,308.0,wday
2025-01-03,309.0,wday
2025-01-04,309.0,wday
2025-01-05,309.0,wday
2025-01-06,308.0,wday
2025-01-07,308.0,wday
2025-01-01,496.0,wec
2025-01-02,492.0,wec
2025-01-03,492.0,wec
2025-01-04,492.0,wec
2025-01-05,492.0,wec
2025-01-06,492.0,wec
2025-01-07,496.0,wec
2025-01-01,552.0,well
2025-01-02,558.0,well
2025-01-03,560.0,well
2025-01-04,553.0,well
2025-01-05,555.0,well
2025-01-06,555.0,well
2025-01-07,551.0,well
2025-01-01,190.0,wm
2025-01-02,190.0,wm
2025-01-03,193.0,wm
2025-01-04,193.0,wm
2025-01-05,193.0,wm
2025-01-06,193.0,wm
2025-01-07,190.0,wm
2025-01-01,389.0,wmb
2025-01-02,389.0,wmb
2025-01-03,389.0,wmb
2025-01-04,389.0,wmb
2025-01-05,389.0,wmb
2025-01-06,389.0,wmb
2025-01-07,393.0,wmb
2025-01-01,285.0,wmt
2025-01-02,281.0,wmt
2025-01-03,281.0,wmt
2025-01-04,281.0,wmt
2025-01-05,281.0,wmt
2025-01-06,280.0,wmt
2025-01-07,280.0,wmt
2025-01-01,214.0,wrb
2025-01-02,219.0,wrb
2025-01-03,214.0,wrb
2025-01-04,213.0,wrb
2025-01-05,214.0,wrb
2025-01-06,213.0,wrb
2025-01-07,213.0,wrb
2025-01-01,648.0,xom
2025-01-02,642.0,xom
2025-01-03,646.0,xom
2025-01-04,640.0,xom
2025-01-05,640.0,xom
2025-01-06,648.0,xom
2025-01-07,641.0,xom
2025-01-01,311.0,yum
2025-01-02,309.0,yum
2025-01-03,312.0,yum
2025-01-04,314.0,yum
2025-01-05,314.0,yum
2025-01-06,309.0,yum
2025-01-07,309.0,yum
